Regione;"Sessione
2";"Sessione
3";"Sessione
4";"Sessione
5";"Sessione
6";"Sessione
7";"Sessione
9";"Sessione
10"
Abruzzo;64,4%;51,0%;59,4%;75,7%;71,1%;74,5%;79,7%;57,7%
Basilicata;-;89,5%;85,2%;90,4%;91,8%;;;
Calabria;81,7%;68,8%;72,8%;66,8%;45,8%;46,5%;47,9%;60,3%
Campania;11,6%;18,5%;36,3%;54,8%;-;-;-;-
Emilia- Romagna;56,3%;51,2%;57,6%;70,2%;84,4%;-;-;-
"Friuli- Venezia
Giulia";52,6%;52,6%;50,6%;39,8%;37,8%;40,0%;29,1%;-
Lazio;52,6%;52,0%;58,4%;60,6%;74,5%;58,5%;69,3%;43,6%
Liguria;91,4%;90,7%;51,1%;48,4%;45,5%;42,5%;77,7%;-
Lombardia;56,8%;55,9%;54,0%;46,3%;47,1%;47,0%;-;-
Marche;46,2%;23,4%;49,2%;49,2%;50,8%;-;-;-
Molise;100,0%;86,0%;86,2%;;;-;-;-
Piemonte;-;50,1%;44,0%;52,9%;51,5%;48,4%;-;-
"P.A.
Bolzano";87,6%;89,9%;100,0%;98,8%;84,0%;60,3%;81,4%;-
P.A. Trento;64,5%;64,8%;47,0%;55,8%;52,4%;48,0%;53,3%;38,6%
Puglia;79,5%;82,2%;76,8%;96,8%;92,6%;-;-;
Sardegna;-;-;85,2%;79,1%;90,7%;91,5%;-;
Sicilia;55,1%;60,8%;33,9%;30,7%;34,2%;31,8%;74,0%;62,3%
Toscana;45,1%;100,0%;100,0%;99,9%;87,1%;82,4%;88,1%;84,4%
Umbria;-;94,2%;87,1%;82,5%;96,6%;100,0%;-;-
"Valle
d’Aosta";77,6%;90,4%;91,3%;92,7%;87,2%;67,5%;77,5%;-
Veneto;69,9%;78,0%;68,9%;67,1%;67,0%;57,3%;-;-
Italia;54%;58,2%;56,5%;56,1%;61,2%;52,2%;71,5%;62,2%
